Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
20011394726,2,Spouse,Female,38,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20011394725,1,Head,Male,47,literate,No,Secondary,employed,Married,450000000.0,0.0,31000000.0,1260000.0,482260000.0
20011394725,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20011394721,1,Head,Male,78,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,331000000.0,1260000.0,332260000.0
20011394721,2,Child,Female,40,literate,Yes,Secondary,employed,Single,240000000.0,0.0,0.0,5460000.0,245460000.0
20107401632,1,Head,Female,79,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,7150000.0,1260000.0,8410000.0
20112404332,1,Head,Male,57,literate,No,Elemantry,employed,Married,0.0,391500000.0,26650000.0,1260000.0,419410000.0
20112404332,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
20112404332,3,Child,Female,18,literate,No,Diploma,Housewife,Single,0.0,0.0,10000000.0,0.0,10000000.0
20112404332,4,Child,Female,17,literate,Yes,HighSchool,Student,Single,0.0,0.0,10000000.0,0.0,10000000.0
20106401121,1,Head,Male,36,illiterate,No,No degree,IncomeWOJob,Single,0.0,0.0,11150000.0,5460000.0,16610000.0
20102398421,1,Head,Female,69,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,163300000.0,1260000.0,164560000.0
20112404329,1,Head,Male,35,literate,No,Secondary,employed,Married,0.0,154300000.0,67160000.0,1260000.0,222720000.0
20112404329,2,Spouse,Female,28,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20102398435,1,Head,Male,62,literate,No,Elemantry,employed,Married,0.0,480000000.0,208840000.0,1260000.0,690100000.0
20102398435,2,Spouse,Female,59,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20106401135,1,Head,Male,41,literate,No,Elemantry,employed,Married,0.0,540000000.0,0.0,1260000.0,541260000.0
20106401135,2,Spouse,Female,38,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20106401127,1,Head,Male,69,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,78440000.0,1260000.0,79700000.0
20106401127,2,Spouse,Female,61,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20102398430,1,Head,Male,55,literate,No,Elemantry,employed,Married,0.0,488350000.0,14410000.0,1260000.0,504020000.0
20102398430,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married,0.0,0.0,1020000.0,5460000.0,6480000.0
20106401123,1,Head,Male,81,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,126860000.0,1260000.0,128120000.0
20106401123,2,Spouse,Female,78,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20106401123,3,Child,Male,38,illiterate,No,No degree,IncomeWOJob,Single,0.0,0.0,36000000.0,0.0,36000000.0
20112404319,1,Head,Male,50,literate,No,Elemantry,employed,Married,0.0,461000000.0,26650000.0,1260000.0,488910000.0
20112404319,2,Spouse,Female,51,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20112404319,3,Child,Male,26,literate,No,Diploma,employed,Married,336000000.0,0.0,0.0,0.0,336000000.0
20112404319,4,Child,Female,11,literate,Yes,Elemantry,Student,Single,0.0,0.0,3000000.0,0.0,3000000.0
20103398935,1,Head,Male,63,illiterate,No,No degree,employed,Married,340000000.0,0.0,13390000.0,1260000.0,354650000.0
20103398935,2,Spouse,Female,60,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20107401626,1,Head,Female,70,literate,No,Secondary,IncomeWOJob,Widowed,0.0,0.0,586150000.0,5460000.0,591610000.0
20110403325,1,Head,Male,70,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,17940000.0,1260000.0,19200000.0
20110403325,2,Spouse,Female,66,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20102398432,1,Head,Male,27,literate,No,Diploma,employed,Married,420000000.0,0.0,21390000.0,10920000.0,452310000.0
20102398429,1,Head,Male,59,literate,No,Diploma,employed,Married,830280000.0,0.0,18900000.0,1260000.0,850440000.0
20102398429,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married,0.0,0.0,960000.0,10920000.0,11880000.0
20107401622,1,Head,Male,68,literate,No,Secondary,IncomeWOJob,Widowed,0.0,0.0,219780000.0,1260000.0,221040000.0
20107401622,2,Child,Female,34,literate,No,Elemantry,employed,Single,243800000.0,0.0,920000.0,5460000.0,250180000.0
20103398932,1,Head,Male,56,literate,No,Secondary,employed,Married,0.0,490000000.0,17940000.0,1260000.0,509200000.0
20103398932,2,Spouse,Female,56,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20103398932,3,Child,Female,18,literate,Yes,HighSchool,Student,Single,0.0,0.0,10000000.0,0.0,10000000.0
20106401132,1,Head,Male,69,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,441600000.0,1260000.0,442860000.0
20112404323,1,Head,Male,59,illiterate,No,No degree,employed,Single,0.0,110000000.0,9650000.0,5460000.0,125110000.0
20103398920,1,Head,Male,40,literate,No,Elemantry,employed,Married,0.0,550000000.0,34910000.0,1260000.0,586170000.0
20103398920,2,Spouse,Female,40,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20103398920,3,Child,Male,17,literate,No,Secondary,employed,Single,0.0,0.0,3500000.0,0.0,3500000.0
20103398920,4,Child,Male,13,literate,Yes,Secondary,Student,Single,0.0,0.0,4000000.0,0.0,4000000.0
20107401624,1,Head,Female,70,illiterate,No,No degree,IncomeWOJob,Single,0.0,0.0,152890000.0,1260000.0,154150000.0
20107401624,2,Sibling,Female,57,literate,No,Elemantry,Housewife,Single,0.0,0.0,0.0,5460000.0,5460000.0
20110403326,1,Head,Female,74,illiterate,No,No degree,employed,Widowed,0.0,145000000.0,13390000.0,10920000.0,169310000.0
20107401629,1,Head,Male,59,literate,No,HighSchool,employed,Married,0.0,385000000.0,21390000.0,10920000.0,417310000.0
20106401126,1,Head,Female,65,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,68650000.0,1260000.0,69910000.0
20103398929,1,Head,Male,48,literate,No,Secondary,employed,Married,418000000.0,0.0,21390000.0,1260000.0,440650000.0
20103398929,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20103398928,1,Head,Male,41,literate,No,Diploma,employed,Married,636000000.0,0.0,25490000.0,1260000.0,662750000.0
20103398928,2,Spouse,Female,30,literate,No,HighSchool,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20105400720,1,Head,Male,46,literate,No,Elemantry,employed,Married,130000000.0,0.0,135800000.0,1260000.0,267060000.0
20105400720,2,Spouse,Female,40,literate,No,Elemantry,Housewife,Married,0.0,0.0,860000.0,10920000.0,11780000.0
20105400720,3,Child,Male,17,literate,Yes,Diploma,Student,Single,0.0,0.0,7860000.0,0.0,7860000.0
20105400719,1,Head,Male,82,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,630350000.0,1260000.0,631610000.0
20105400719,2,Spouse,Female,72,illiterate,No,No degree,Housewife,Married,0.0,0.0,960000.0,5460000.0,6420000.0
20105400726,1,Head,Female,42,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,83360000.0,1260000.0,84620000.0
20105400726,2,Child,Male,18,literate,No,Diploma,unemployed,Single,0.0,0.0,0.0,16380000.0,16380000.0
20105400729,1,Head,Male,39,literate,No,Elemantry,employed,Married,0.0,840000000.0,0.0,1260000.0,841260000.0
20105400729,2,Spouse,Female,39,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20110403332,1,Head,Male,52,literate,No,Elemantry,employed,Married,350000000.0,0.0,123420000.0,1260000.0,474680000.0
20110403332,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married,0.0,0.0,980000.0,10920000.0,11900000.0
20110403332,3,Child,Male,18,literate,No,Secondary,Other,Single,0.0,0.0,980000.0,0.0,980000.0
20110403335,1,Head,Female,76,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,53650000.0,1260000.0,54910000.0
20110403323,1,Head,Male,80,illiterate,No,No degree,employed,Married,0.0,169000000.0,71790000.0,1260000.0,242050000.0
20110403323,2,Spouse,Female,81,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20109402526,1,Head,Female,73,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,26600000.0,5460000.0,32060000.0
20114405220,1,Head,Male,63,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,53490000.0,1260000.0,54750000.0
20114405220,2,Spouse,Female,62,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20111403723,1,Head,Female,72,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,52250000.0,1260000.0,53510000.0
20104399828,1,Head,Male,58,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,99860000.0,1260000.0,101120000.0
20104399828,2,Spouse,Female,54,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20104399823,1,Head,Male,83,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,61040000.0,10920000.0,71960000.0
20104399823,2,Spouse,Female,77,illiterate,No,No degree,Housewife,Married,0.0,0.0,1150000.0,0.0,1150000.0
20111403732,1,Head,Male,61,literate,No,HighSchool,employed,Married,185000000.0,0.0,12360000.0,1260000.0,198620000.0
20111403732,2,Spouse,Female,64,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20104399822,1,Head,Male,64,illiterate,No,No degree,employed,Married,0.0,276000000.0,49090000.0,1260000.0,326350000.0
20104399822,2,Spouse,Female,53,illiterate,No,No degree,Housewife,Married,0.0,0.0,1200000.0,5460000.0,6660000.0
20114405226,1,Head,Male,56,illiterate,No,No degree,employed,Married,225000000.0,0.0,52940000.0,1260000.0,279200000.0
20114405226,2,Spouse,Female,58,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20114405226,3,Child,Female,23,literate,No,College,Housewife,Married,0.0,0.0,7150000.0,5460000.0,12610000.0
20111403735,1,Head,Male,49,literate,No,Secondary,employed,Married,289000000.0,0.0,51560000.0,1260000.0,341820000.0
20111403735,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20111403735,3,Child,Male,14,literate,Yes,Secondary,Student,Single,0.0,0.0,5000000.0,0.0,5000000.0
20111403721,1,Head,Male,75,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,664390000.0,10920000.0,675310000.0
20109402522,1,Head,Female,61,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,142740000.0,1260000.0,144000000.0
20109402522,2,GrandSonDaughter,Female,15,literate,Yes,HighSchool,Student,Single,0.0,0.0,0.0,10920000.0,10920000.0
20109402521,1,Head,Male,64,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,484390000.0,1660000.0,486050000.0
20109402521,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20104399835,1,Head,Male,31,literate,No,Secondary,employed,Married,250000000.0,0.0,29940000.0,16380000.0,296320000.0
20104399832,1,Head,Male,36,literate,No,Secondary,employed,Married,375000000.0,0.0,0.0,21840000.0,396840000.0
20104399826,1,Head,Male,48,literate,No,HighSchool,employed,Married,0.0,34300000.0,20640000.0,1260000.0,56200000.0
20104399826,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20104399826,3,Child,Female,7,literate,Yes,Elemantry,Other,Single,0.0,0.0,7000000.0,0.0,7000000.0
20104399826,4,Child,Female,5,illiterate,No,No degree,Other,Single,0.0,0.0,7000000.0,0.0,7000000.0
20109402535,1,Head,Male,53,literate,No,Secondary,employed,Married,0.0,585000000.0,13390000.0,1260000.0,599650000.0
20109402535,2,Spouse,Female,53,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20109402535,3,Child,Female,24,literate,No,Diploma,Housewife,Married,0.0,0.0,32150000.0,5460000.0,37610000.0
20109402532,1,Head,Male,50,literate,No,Elemantry,employed,Married,0.0,675000000.0,17940000.0,1260000.0,694200000.0
20109402532,2,Spouse,Female,45,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20111403730,1,Head,Male,50,literate,No,Secondary,IncomeWOJob,Married,0.0,0.0,512940000.0,1260000.0,514200000.0
20111403730,2,Spouse,Female,42,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20111403730,3,Child,Male,25,literate,No,Diploma,employed,Single,0.0,1200000000.0,0.0,0.0,1200000000.0
20111403726,1,Head,Male,58,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,752940000.0,1260000.0,754200000.0
20111403726,2,Spouse,Female,51,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20114405235,1,Head,Male,74,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,682360000.0,1260000.0,683620000.0
20114405235,2,Spouse,Female,74,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20114405232,1,Head,Male,63,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,495000000.0,1260000.0,496260000.0
20114405232,2,Spouse,Female,63,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20114405221,1,Head,Male,37,literate,No,Secondary,employed,Married,470000000.0,0.0,93560000.0,1260000.0,564820000.0
20114405221,2,Spouse,Female,37,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20114405227,1,Head,Male,40,literate,No,Diploma,employed,Married,0.0,552000000.0,23280000.0,1260000.0,576540000.0
20114405227,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married,0.0,0.0,920000.0,16380000.0,17300000.0
20114405227,3,Child,Male,12,literate,Yes,Elemantry,Student,Single,0.0,0.0,4500000.0,0.0,4500000.0
20114405227,4,Child,Male,10,literate,Yes,Elemantry,Student,Single,0.0,0.0,3000000.0,0.0,3000000.0
20109402923,1,Head,Male,72,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,268890000.0,10920000.0,279810000.0
20109402923,3,Child,Female,30,literate,No,Bachelor,employed,Single,484760000.0,0.0,0.0,0.0,484760000.0
20116405632,1,Head,Male,64,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,55500000.0,1260000.0,56760000.0
20109402932,1,Head,Male,63,literate,No,Elemantry,IncomeWOJob,Widowed,0.0,0.0,7150000.0,1260000.0,8410000.0
20116405626,1,Head,Female,71,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,61650000.0,5460000.0,67110000.0
20109402935,1,Head,Male,58,literate,No,HighSchool,employed,Married,155000000.0,0.0,32390000.0,1260000.0,188650000.0
20109402935,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20109402929,1,Head,Male,79,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,111550000.0,5460000.0,117010000.0
20109402926,1,Head,Male,68,illiterate,No,No degree,employed,Married,0.0,145000000.0,70990000.0,5460000.0,221450000.0
20105400221,1,Head,Female,72,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,784500000.0,4095000.0,788595000.0
20116405635,1,Head,Female,65,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,507360000.0,1260000.0,508620000.0
20116405635,2,Child,Male,37,literate,No,Secondary,unemployed,Single,0.0,0.0,50000000.0,5460000.0,55460000.0
20109402924,1,Head,Male,55,literate,No,Elemantry,employed,Married,60000000.0,0.0,152890000.0,1260000.0,214150000.0
20109402924,2,Spouse,Female,60,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20105400223,1,Head,Male,47,literate,No,Elemantry,employed,Divorced,304000000.0,0.0,960000.0,0.0,304960000.0
20105400232,1,Head,Male,32,literate,No,HighSchool,employed,Married,320000000.0,75850000.0,22360000.0,1260000.0,419470000.0
20105400232,2,Spouse,Female,32,literate,No,HighSchool,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20105400232,3,Child,Male,8,literate,Yes,Elemantry,Other,Single,0.0,0.0,10000000.0,0.0,10000000.0
20105400232,4,Child,Male,5,illiterate,No,No degree,Other,Single,0.0,0.0,10000000.0,0.0,10000000.0
20105400230,1,Head,Male,55,literate,No,Elemantry,employed,Married,0.0,230100000.0,29940000.0,1260000.0,261300000.0
20105400230,2,Spouse,Female,50,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20105400225,1,Head,Male,48,literate,No,Elemantry,employed,Married,456000000.0,0.0,45910000.0,16380000.0,518290000.0
20105400235,1,Head,Male,55,illiterate,No,No degree,employed,Married,310000000.0,0.0,17940000.0,1260000.0,329200000.0
20105400235,2,Spouse,Female,48,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20105400235,3,Child,Male,25,literate,No,HighSchool,employed,Single,385000000.0,0.0,0.0,0.0,385000000.0
20116405620,1,Head,Male,37,literate,No,Diploma,employed,Married,431276000.0,0.0,22360000.0,1260000.0,454896000.0
20116405620,2,Spouse,Female,32,literate,No,College,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20116405621,1,Head,Male,46,literate,No,Elemantry,employed,Married,0.0,590000000.0,25490000.0,1260000.0,616750000.0
20116405621,2,Spouse,Female,46,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20116405627,1,Head,Male,77,literate,No,Elemantry,employed,Married,0.0,500700000.0,17890000.0,10920000.0,529510000.0
20108402020,1,Head,Male,34,literate,No,College,employed,Married,489724000.0,0.0,80440000.0,1260000.0,571424000.0
20108402020,2,Spouse,Female,29,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20108402020,3,Child,Female,10,literate,Yes,Elemantry,Student,Single,0.0,0.0,9000000.0,0.0,9000000.0
20104399330,1,Head,Female,77,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,27150000.0,5460000.0,32610000.0
20108402032,1,Head,Female,76,literate,No,Secondary,IncomeWOJob,Widowed,0.0,0.0,42150000.0,1260000.0,43410000.0
20113404825,1,Head,Female,52,literate,No,Elemantry,IncomeWOJob,Single,0.0,0.0,452940000.0,1260000.0,454200000.0
20113404825,2,Sibling,Female,61,literate,No,Elemantry,Housewife,Single,0.0,0.0,0.0,10920000.0,10920000.0
20108402028,1,Head,Female,91,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,101940000.0,1260000.0,103200000.0
20108402028,2,Child,Female,57,literate,No,Elemantry,employed,Single,0.0,147800000.0,0.0,10920000.0,158720000.0
20113404835,1,Head,Male,51,literate,No,Secondary,employed,Married,670000000.0,0.0,29940000.0,1260000.0,701200000.0
20113404835,2,Spouse,Female,50,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20113404827,1,Head,Male,55,literate,No,Secondary,employed,Married,65000000.0,95550000.0,109740000.0,1260000.0,271550000.0
20113404827,2,Spouse,Female,51,literate,No,Elemantry,Housewife,Married,0.0,0.0,1600000.0,16380000.0,17980000.0
20113404827,3,Child,Male,18,literate,No,Diploma,Other,Single,0.0,0.0,16600000.0,0.0,16600000.0
20108402023,1,Head,Male,63,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,829310000.0,1260000.0,830570000.0
20108402023,2,Spouse,Female,61,literate,No,Elemantry,Housewife,Married,0.0,0.0,920000.0,5460000.0,6380000.0
20108402035,1,Head,Male,68,literate,No,Secondary,IncomeWOJob,Married,0.0,0.0,628390000.0,1260000.0,629650000.0
20108402035,2,Spouse,Female,59,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20108402026,1,Head,Male,53,literate,No,Elemantry,employed,Widowed,0.0,320000000.0,91540000.0,1260000.0,412800000.0
20108402026,2,Child,Male,26,literate,No,College,unemployed,Single,0.0,0.0,0.0,10920000.0,10920000.0
20104399329,1,Head,Male,37,literate,No,Diploma,employed,Married,0.0,87150000.0,23140000.0,1260000.0,111550000.0
20104399329,2,Spouse,Female,26,literate,No,HighSchool,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20104399329,3,Child,Male,9,literate,Yes,Elemantry,Other,Single,0.0,0.0,8000000.0,0.0,8000000.0
20104399329,4,Child,Female,3,illiterate,No,No degree,Other,Single,0.0,0.0,8000000.0,0.0,8000000.0
20113404832,1,Head,Male,58,literate,No,Secondary,IncomeWOJob,Married,0.0,0.0,532390000.0,1260000.0,533650000.0
20113404832,2,Spouse,Female,61,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20113404820,1,Head,Female,45,literate,No,Diploma,IncomeWOJob,Single,0.0,0.0,467460000.0,1260000.0,468720000.0
20113404823,1,Head,Female,57,literate,No,Elemantry,IncomeWOJob,Widowed,0.0,0.0,877400000.0,1260000.0,878660000.0
20113404823,2,Child,Female,32,literate,No,Secondary,Housewife,Divorced,0.0,0.0,3960000.0,10920000.0,14880000.0
20113404823,3,Child,Male,24,literate,No,Secondary,unemployed,Single,0.0,0.0,4500000.0,0.0,4500000.0
20104399320,1,Head,Male,62,literate,No,Elemantry,employed,Married,0.0,403800000.0,30470000.0,1260000.0,435530000.0
20104399320,2,Spouse,Female,58,illiterate,No,No degree,Housewife,Married,0.0,0.0,980000.0,10920000.0,11900000.0
20104399320,3,Child,Female,22,literate,No,Diploma,Housewife,Single,0.0,0.0,350000.0,0.0,350000.0
20104399332,1,Head,Male,34,literate,No,HighSchool,employed,Married,360000000.0,0.0,43840000.0,1260000.0,405100000.0
20104399332,2,Spouse,Female,31,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20104399324,1,Head,Male,44,literate,No,Elemantry,employed,Married,0.0,485000000.0,84650000.0,1260000.0,570910000.0
20104399324,2,Spouse,Female,41,literate,No,Elemantry,employed,Married,0.0,0.0,0.0,21840000.0,21840000.0
20104399324,3,Child,Female,17,literate,Yes,HighSchool,Student,Single,0.0,0.0,3000000.0,0.0,3000000.0
20104399324,4,Child,Male,14,literate,Yes,Secondary,Student,Single,0.0,0.0,5000000.0,0.0,5000000.0
20104399324,5,Child,Female,10,literate,Yes,Elemantry,Student,Single,0.0,0.0,3500000.0,0.0,3500000.0
20104399335,1,Head,Male,48,literate,No,Elemantry,employed,Married,0.0,300000000.0,38360000.0,1260000.0,339620000.0
20104399335,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20103398922,1,Head,Male,29,literate,No,Diploma,employed,Married,0.0,785000000.0,0.0,5005000.0,790005000.0
20103398922,2,Spouse,Female,26,literate,No,Diploma,Housewife,Married,0.0,0.0,7150000.0,1260000.0,8410000.0
20103398922,3,Sibling,Male,24,literate,No,Diploma,employed,Single,0.0,525000000.0,0.0,5460000.0,530460000.0
20103398922,4,Child,Female,0,illiterate,No,No degree,Other,Single,0.0,0.0,5000000.0,0.0,5000000.0
20107401635,1,Head,Male,86,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,568390000.0,1260000.0,569650000.0
20107401635,2,Spouse,Female,82,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20112404325,1,Head,Male,73,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,209100000.0,1260000.0,210360000.0
20112404335,1,Head,Male,76,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,22150000.0,5460000.0,27610000.0
20221414420,1,Head,Male,37,literate,No,Secondary,employed,Married,330000000.0,0.0,31600000.0,1260000.0,362860000.0
20221414420,2,Spouse,Female,34,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20221414423,1,Head,Male,41,literate,No,Diploma,employed,Married,0.0,614500000.0,12880000.0,1260000.0,628640000.0
20221414423,2,Spouse,Female,33,literate,No,HighSchool,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20221414426,1,Head,Female,38,literate,No,Secondary,employed,Widowed,99000000.0,0.0,90280000.0,1260000.0,190540000.0
20221414426,2,Child,Female,17,literate,Yes,HighSchool,Student,Single,0.0,0.0,0.0,5460000.0,5460000.0
20221414429,1,Head,Male,81,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,217560000.0,1260000.0,218820000.0
20221414432,1,Head,Male,39,literate,No,Secondary,employed,Married,484760000.0,0.0,32400000.0,27300000.0,544460000.0
20221414435,1,Head,Male,79,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,24280000.0,1260000.0,25540000.0
20221414435,2,Spouse,Female,69,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20225415620,1,Head,Female,43,literate,No,Elemantry,employed,Widowed,216000000.0,0.0,16560000.0,1260000.0,233820000.0
20225415620,2,Child,Male,18,literate,Yes,Diploma,Student,Single,0.0,0.0,0.0,10920000.0,10920000.0
20225415623,1,Head,Male,73,illiterate,No,No degree,employed,Married,72000000.0,0.0,44560000.0,1260000.0,117820000.0
20225415623,2,Spouse,Female,66,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
20225415626,1,Head,Male,39,literate,No,Diploma,employed,Married,456000000.0,0.0,0.0,1260000.0,457260000.0
20225415626,2,Spouse,Female,33,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20225415629,1,Head,Male,37,literate,No,Diploma,employed,Married,0.0,546800000.0,0.0,1260000.0,548060000.0
20225415629,2,Spouse,Female,36,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20225415632,1,Head,Male,42,literate,No,Elemantry,employed,Married,192000000.0,0.0,37360000.0,1260000.0,230620000.0
20225415632,2,Spouse,Female,45,literate,No,Elemantry,employed,Married,120000000.0,0.0,0.0,5460000.0,125460000.0
20205408435,1,Head,Male,32,literate,No,Elemantry,employed,Married,0.0,780000000.0,18560000.0,1260000.0,799820000.0
20205408435,2,Spouse,Female,32,literate,No,Diploma,employed,Married,0.0,0.0,6600000.0,5460000.0,12060000.0
20205408435,4,Parent,Female,70,illiterate,No,No degree,Housewife,Widowed,0.0,0.0,0.0,5460000.0,5460000.0
20219413629,1,Head,Male,30,literate,No,Diploma,employed,Married,432000000.0,0.0,16560000.0,1260000.0,449820000.0
20219413629,2,Spouse,Female,26,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
20219413632,1,Head,Male,48,literate,No,Elemantry,employed,Married,110000000.0,0.0,20640000.0,1260000.0,131900000.0
20219413632,2,Spouse,Female,40,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
20219413632,3,Child,Male,21,literate,No,Diploma,employed,Single,32000000.0,0.0,0.0,0.0,32000000.0
20219413635,1,Head,Male,43,literate,No,Diploma,employed,Married,0.0,1560000000.0,0.0,21840000.0,1581840000.0
