Address,member,relation,gender,age,literacy,studying,degree,occupationalst,maritalst,Hoghugh_Income,Azad_Income,Other_Income,Yarane_Income,total_income
10502061926,2,Spouse,Female,51,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10507065535,1,Head,Male,63,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,379000000.0,1260000.0,380260000.0
10507065535,2,Spouse,Female,58,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502060729,1,Head,Female,85,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,630210000.0,16380000.0,646590000.0
10505064628,1,Head,Male,59,literate,No,Diploma,employed,Married,0.0,314000000.0,21780000.0,1260000.0,337040000.0
10505064628,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10510067529,1,Head,Male,67,literate,No,Elemantry,employed,Married,0.0,63000000.0,101500000.0,1260000.0,165760000.0
10510067529,2,Spouse,Female,61,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10510067529,3,Child,Female,40,literate,No,Diploma,employed,Single,75000000.0,0.0,0.0,0.0,75000000.0
10507065520,1,Head,Male,67,literate,No,Elemantry,employed,Married,0.0,1840000000.0,0.0,10920000.0,1850920000.0
10511067920,1,Head,Male,32,literate,No,Diploma,employed,Married,340000000.0,0.0,18860000.0,1260000.0,360120000.0
10511067920,2,Spouse,Female,30,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10507065530,1,Head,Male,62,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,436410000.0,1260000.0,437670000.0
10507065530,2,Spouse,Female,60,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10502060730,1,Head,Male,44,literate,No,Diploma,employed,Married,0.0,160000000.0,16560000.0,1260000.0,177820000.0
10502060730,2,Spouse,Female,31,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10509066719,1,Head,Male,71,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,85000000.0,1260000.0,86260000.0
10509066719,2,Spouse,Female,66,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10502060732,1,Head,Female,84,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,514410000.0,16380000.0,530790000.0
10502060732,2,Child,Female,60,literate,No,Elemantry,IncomeWOJob,Divorced,0.0,0.0,303000000.0,0.0,303000000.0
10502060729,3,Child,Female,45,literate,No,Diploma,employed,Single,652680000.0,0.0,0.0,0.0,652680000.0
10509066735,1,Head,Female,58,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,56000000.0,1260000.0,57260000.0
10509066735,2,Child,Male,33,literate,No,Bachelor,employed,Single,180000000.0,0.0,0.0,5460000.0,185460000.0
10502061920,1,Head,Male,34,literate,No,Diploma,employed,Married,344200000.0,0.0,23460000.0,1260000.0,368920000.0
10502061920,2,Spouse,Female,34,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10510067519,1,Head,Male,36,literate,No,Bachelor,employed,Married,0.0,714000000.0,15840000.0,2275000.0,732115000.0
10510067519,2,Spouse,Female,31,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10502059532,1,Head,Female,57,literate,No,Secondary,employed,Widowed,802760000.0,0.0,18340000.0,5460000.0,826560000.0
10502059519,1,Head,Male,50,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,111440000.0,1260000.0,112700000.0
10502059519,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10505064235,1,Head,Male,47,literate,No,Secondary,employed,Married,312439992.0,0.0,40990000.0,1260000.0,354689992.0
10505064235,2,Spouse,Female,44,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10505064225,1,Head,Male,66,literate,No,College,employed,Married,120000000.0,0.0,568740000.0,1260000.0,690000000.0
10505064225,2,Spouse,Female,58,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10505064225,3,Child,Male,31,literate,No,Master,employed,Single,0.0,188000000.0,0.0,0.0,188000000.0
10502059928,1,Head,Male,62,literate,No,College,IncomeWOJob,Married,0.0,0.0,811960000.0,1260000.0,813220000.0
10502059928,2,Spouse,Female,42,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10505064224,1,Head,Male,43,literate,No,Secondary,employed,Married,0.0,350000000.0,39200000.0,1260000.0,390460000.0
10505064224,2,Spouse,Female,42,literate,No,Diploma,employed,Married,30000000.0,0.0,0.0,16380000.0,46380000.0
10502061130,1,Head,Male,39,literate,No,Bachelor,employed,Married,581200000.0,0.0,17460000.0,1260000.0,599920000.0
10502061130,2,Spouse,Female,36,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10507065922,1,Head,Male,55,literate,No,Elemantry,employed,Married,0.0,318000000.0,20760000.0,1260000.0,340020000.0
10507065922,2,Spouse,Female,50,literate,No,Elemantry,employed,Married,0.0,0.0,0.0,16380000.0,16380000.0
10507065923,1,Head,Male,45,literate,No,Elemantry,employed,Married,0.0,351000000.0,27720000.0,1260000.0,379980000.0
10507065923,2,Spouse,Female,41,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10507065932,1,Head,Male,41,literate,No,Elemantry,employed,Married,0.0,326200000.0,24240000.0,1260000.0,351700000.0
10507065932,2,Spouse,Female,34,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10507065927,1,Head,Male,57,literate,No,Elemantry,employed,Married,0.0,515000000.0,19330000.0,1260000.0,535590000.0
10507065927,2,Spouse,Female,55,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10507065935,1,Head,Male,43,literate,No,Elemantry,employed,Married,0.0,495000000.0,27720000.0,0.0,522720000.0
10502059930,1,Head,Male,65,literate,No,Secondary,IncomeWOJob,Married,0.0,0.0,816780000.0,1260000.0,818040000.0
10502059930,2,Spouse,Female,59,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10505064220,1,Head,Female,49,literate,No,Diploma,IncomeWOJob,Widowed,0.0,0.0,402520000.0,21840000.0,424360000.0
10505064220,5,Child,Male,31,literate,No,Bachelor,employed,Married,60000000.0,0.0,15800000.0,10920000.0,86720000.0
10502061135,1,Head,Male,40,literate,No,Secondary,employed,Married,500000000.0,0.0,14110000.0,1260000.0,515370000.0
10502061135,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10509067125,1,Head,Male,63,literate,No,Elemantry,employed,Married,200000000.0,0.0,30600000.0,1260000.0,231860000.0
10509067125,2,Spouse,Female,53,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10502060323,1,Head,Male,59,literate,No,Secondary,employed,Married,108000000.0,0.0,41050000.0,1260000.0,150310000.0
10502060323,2,Spouse,Female,48,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502060323,3,Child,Male,28,literate,No,Diploma,employed,Single,196600000.0,0.0,0.0,0.0,196600000.0
10502059921,1,Head,Male,66,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,996780000.0,1260000.0,998040000.0
10502059921,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10509067135,1,Head,Male,56,literate,No,Elemantry,employed,Married,240000000.0,0.0,24600000.0,1260000.0,265860000.0
10509067135,2,Spouse,Female,40,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,27300000.0,27300000.0
10509067135,3,Child,Male,23,literate,No,Secondary,employed,Single,170000000.0,0.0,0.0,0.0,170000000.0
10502062326,1,Head,Male,37,literate,No,Secondary,employed,Married,480000000.0,0.0,21360000.0,1260000.0,502620000.0
10502062326,2,Spouse,Female,35,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502062325,1,Head,Male,62,literate,No,Diploma,employed,Married,0.0,200000000.0,261560000.0,1260000.0,462820000.0
10502062325,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10502062332,1,Head,Female,53,literate,No,Elemantry,IncomeWOJob,Single,0.0,0.0,239560000.0,1260000.0,240820000.0
10502062332,2,Sibling,Male,39,literate,No,Secondary,unemployed,Single,0.0,0.0,0.0,10920000.0,10920000.0
10501059120,1,Head,Male,33,literate,No,Master,employed,Married,947652844.0,0.0,16560000.0,5460000.0,969672844.0
10501059120,2,Spouse,Female,25,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10501059120,4,Parent,Female,54,literate,No,Elemantry,IncomeWOJob,Widowed,0.0,0.0,617600000.0,5460000.0,623060000.0
10513069129,1,Head,Male,64,literate,No,Secondary,employed,Married,0.0,78000000.0,892400000.0,1260000.0,971660000.0
10513069129,2,Spouse,Female,63,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10501059129,1,Head,Male,39,literate,No,Bachelor,employed,Married,594960000.0,0.0,15600000.0,1260000.0,611820000.0
10501059129,2,Spouse,Female,31,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10501059126,1,Head,Female,50,literate,No,Elemantry,IncomeWOJob,Widowed,0.0,0.0,720600000.0,1260000.0,721860000.0
10501059126,2,Child,Male,12,literate,Yes,Elemantry,Student,Single,0.0,0.0,0.0,10920000.0,10920000.0
10501059123,1,Head,Male,67,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,616100000.0,1260000.0,617360000.0
10501059123,2,Spouse,Female,65,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10501059123,5,Child,Male,31,literate,No,Diploma,employed,Single,135000000.0,0.0,0.0,0.0,135000000.0
10501059132,1,Head,Male,60,literate,No,Diploma,employed,Married,0.0,960000000.0,21360000.0,1260000.0,982620000.0
10501059132,2,Spouse,Female,48,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10513069135,1,Head,Male,59,literate,No,College,employed,Married,0.0,400000000.0,15100000.0,1260000.0,416360000.0
10513069135,4,Child,Male,30,literate,No,Bachelor,employed,Married,240000000.0,0.0,3400000.0,16380000.0,259780000.0
10513069135,5,SonDaughter_inLaw,Female,27,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10502062735,1,Head,Male,52,literate,No,Secondary,IncomeWOJob,Married,0.0,0.0,750160000.0,1260000.0,751420000.0
10502062735,2,Spouse,Female,56,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10502062735,3,Child,Female,28,literate,No,Bachelor,employed,Single,42000000.0,0.0,0.0,0.0,42000000.0
10502060332,1,Head,Female,66,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,88690000.0,1260000.0,89950000.0
10502060332,2,Child,Female,36,literate,No,Diploma,Housewife,Single,0.0,0.0,0.0,16380000.0,16380000.0
10502060332,4,Child,Male,32,literate,No,Elemantry,employed,Single,243840000.0,0.0,0.0,0.0,243840000.0
10502062732,1,Head,Male,66,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,514360000.0,1260000.0,515620000.0
10502062732,2,Spouse,Female,57,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10502061529,1,Head,Male,31,literate,No,Diploma,employed,Married,0.0,300000000.0,12360000.0,1260000.0,313620000.0
10502061529,2,Spouse,Female,21,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10505064630,1,Head,Male,43,literate,No,College,employed,Married,542800000.0,0.0,20760000.0,1260000.0,564820000.0
10505064630,2,Spouse,Female,36,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502061519,1,Head,Male,45,literate,No,Diploma,employed,Married,0.0,280000000.0,24240000.0,1260000.0,305500000.0
10502061519,2,Spouse,Female,35,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502061520,1,Head,Male,45,literate,No,Diploma,employed,Married,245000000.0,0.0,20640000.0,1260000.0,266900000.0
10502061520,2,Spouse,Female,37,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10510067535,1,Head,Male,38,literate,No,Diploma,employed,Married,838080000.0,0.0,15840000.0,1260000.0,855180000.0
10510067535,2,Spouse,Female,31,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10505064632,1,Head,Male,57,literate,No,Elemantry,employed,Married,140000000.0,0.0,105780000.0,1260000.0,247040000.0
10505064632,2,Spouse,Female,54,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10505064624,1,Head,Male,57,literate,No,Bachelor,IncomeWOJob,Married,0.0,0.0,875040000.0,1260000.0,876300000.0
10505064624,2,Spouse,Female,53,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10508066332,1,Head,Male,66,literate,No,College,IncomeWOJob,Married,0.0,0.0,759700000.0,1260000.0,760960000.0
10508066332,2,Spouse,Female,61,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10508066332,3,Child,Female,30,literate,No,Master,employed,Married,243840000.0,0.0,0.0,0.0,243840000.0
10505064622,1,Head,Male,64,literate,No,Diploma,IncomeWOJob,Married,0.0,0.0,756780000.0,1260000.0,758040000.0
10505064622,2,Spouse,Female,56,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10510067526,1,Head,Male,56,literate,No,Diploma,employed,Married,0.0,427000000.0,16960000.0,1260000.0,445220000.0
10510067526,2,Spouse,Female,51,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502061927,1,Head,Male,50,literate,No,Secondary,employed,Married,0.0,519000000.0,10000000.0,1260000.0,530260000.0
10502061927,2,Spouse,Female,49,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10507065532,1,Head,Male,38,literate,No,Bachelor,employed,Married,0.0,733000000.0,1900000.0,0.0,734900000.0
10507065529,1,Head,Male,57,literate,No,Bachelor,IncomeWOJob,Married,0.0,0.0,1119690000.0,1260000.0,1120950000.0
10507065529,2,Spouse,Female,48,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10514069523,1,Head,Male,85,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,149240000.0,1260000.0,150500000.0
10514069523,2,Spouse,Female,68,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10514069523,3,Child,Female,40,literate,No,Diploma,employed,Single,185800000.0,0.0,0.0,0.0,185800000.0
10514069523,4,GrandSonDaughter,Male,18,literate,No,Secondary,unemployed,Single,0.0,0.0,0.0,5460000.0,5460000.0
10514069520,1,Head,Male,42,literate,No,Secondary,employed,Married,0.0,550000000.0,16800000.0,1260000.0,568060000.0
10514069520,2,Spouse,Female,35,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10514069529,1,Head,Male,60,literate,No,Diploma,employed,Married,0.0,200000000.0,51400000.0,1260000.0,252660000.0
10514069529,2,Spouse,Female,50,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10514069526,1,Head,Male,66,illiterate,No,No degree,employed,Married,0.0,71800000.0,42840000.0,1260000.0,115900000.0
10514069526,2,Spouse,Female,52,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10514069526,3,Child,Male,31,literate,No,Secondary,employed,Single,150000000.0,0.0,0.0,0.0,150000000.0
10514069535,1,Head,Male,41,literate,No,Elemantry,employed,Married,250000000.0,0.0,48590000.0,1260000.0,299850000.0
10514069535,2,Spouse,Female,32,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10514069532,1,Head,Male,82,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,522760000.0,1260000.0,524020000.0
10514069532,2,Spouse,Female,64,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502060723,1,Head,Male,52,literate,No,Secondary,employed,Married,0.0,115000000.0,21840000.0,1260000.0,138100000.0
10502060723,2,Spouse,Female,52,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10502060723,3,Child,Male,27,literate,No,Diploma,employed,Single,183000000.0,0.0,0.0,0.0,183000000.0
10509066732,1,Head,Male,33,literate,No,Bachelor,employed,Married,529800000.0,0.0,76560000.0,1260000.0,607620000.0
10509066732,2,Spouse,Female,31,literate,No,College,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10509066726,1,Head,Male,48,literate,No,Bachelor,employed,Married,824040000.0,0.0,12000000.0,1260000.0,837300000.0
10509066726,2,Spouse,Female,42,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10503063120,1,Head,Male,38,literate,No,Bachelor,employed,Married,400000000.0,0.0,18460000.0,1260000.0,419720000.0
10503063120,2,Spouse,Female,37,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10503063132,1,Head,Female,75,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,120000000.0,5460000.0,125460000.0
10503063125,1,Head,Male,59,literate,No,Elemantry,employed,Married,0.0,195000000.0,19410000.0,1260000.0,215670000.0
10503063125,2,Spouse,Female,57,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10503063119,1,Head,Male,49,literate,No,Diploma,employed,Married,100000000.0,0.0,23740000.0,1260000.0,125000000.0
10503063119,2,Spouse,Female,44,literate,No,Bachelor,employed,Married,220920000.0,0.0,0.0,16380000.0,237300000.0
10502059526,1,Head,Male,53,literate,No,Elemantry,employed,Married,766680000.0,0.0,13480000.0,1260000.0,781420000.0
10502059526,2,Spouse,Female,53,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10502059526,3,Child,Male,22,literate,No,Secondary,employed,Married,0.0,135400000.0,17340000.0,1260000.0,154000000.0
10502059526,4,SonDaughter_inLaw,Female,20,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10502059530,1,Head,Male,48,literate,No,Elemantry,employed,Married,500000000.0,0.0,31560000.0,1260000.0,532820000.0
10502059530,2,Spouse,Female,41,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10503063135,1,Head,Male,33,literate,No,Secondary,employed,Married,324000000.0,0.0,17260000.0,1260000.0,342520000.0
10503063135,2,Spouse,Female,20,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10502059535,1,Head,Male,59,literate,No,Elemantry,employed,Married,0.0,382000000.0,15220000.0,1260000.0,398480000.0
10502059535,2,Spouse,Female,55,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10502059535,3,Child,Male,21,literate,No,Diploma,employed,Single,125000000.0,0.0,0.0,0.0,125000000.0
10619081220,1,Head,Male,43,literate,No,Diploma,employed,Married,990000000.0,0.0,34600000.0,2625000.0,1027225000.0
10619081220,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10619081220,5,Child,Male,8,literate,Yes,Elemantry,Other,Single,0.0,0.0,1000000.0,0.0,1000000.0
10619081220,6,OtherRelative,Male,8,literate,Yes,Elemantry,Other,Single,0.0,0.0,1000000.0,0.0,1000000.0
10619081229,1,Head,Male,59,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,641200000.0,2625000.0,643825000.0
10619081229,2,Spouse,Female,54,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10619081226,1,Head,Male,39,literate,No,Elemantry,employed,Married,216000000.0,0.0,26200000.0,2625000.0,244825000.0
10619081226,2,Spouse,Female,37,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10619081226,4,Sibling,Male,27,literate,No,Diploma,employed,Single,224000000.0,0.0,0.0,0.0,224000000.0
10619081223,1,Head,Male,33,literate,No,Secondary,employed,Married,300000000.0,0.0,22600000.0,2625000.0,325225000.0
10619081223,2,Spouse,Female,30,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10601070026,1,Head,Female,69,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,451600000.0,2625000.0,454225000.0
10601070026,2,Child,Male,30,literate,No,Diploma,employed,Married,780000000.0,0.0,22600000.0,2625000.0,805225000.0
10601070026,3,SonDaughter_inLaw,Female,30,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10601070026,4,GrandSonDaughter,Male,0,illiterate,No,No degree,Other,Single,0.0,0.0,3000000.0,910000.0,3910000.0
10601070032,1,Head,Male,51,literate,No,Secondary,employed,Married,508000000.0,0.0,31360000.0,1248000.0,540608000.0
10601070032,2,Spouse,Female,41,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10601070035,1,Head,Male,59,literate,No,Elemantry,employed,Married,364000000.0,0.0,26200000.0,1248000.0,391448000.0
10601070035,2,Spouse,Female,49,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10601070035,3,Child,Male,32,literate,No,Bachelor,employed,Single,336000000.0,0.0,0.0,0.0,336000000.0
10601070019,1,Head,Male,38,literate,No,Diploma,employed,Married,0.0,688000000.0,31360000.0,1248000.0,720608000.0
10601070019,2,Spouse,Female,37,literate,No,Diploma,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10601070019,4,Child,Male,8,literate,Yes,Elemantry,Other,Single,0.0,0.0,1000000.0,0.0,1000000.0
10601070023,1,Head,Male,53,literate,No,Elemantry,employed,Married,0.0,472000000.0,26200000.0,1248000.0,499448000.0
10601070023,2,Spouse,Female,57,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10601070029,1,Head,Male,49,literate,No,Elemantry,employed,Married,300000000.0,0.0,31360000.0,1248000.0,332608000.0
10601070029,2,Spouse,Female,44,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10601070029,4,Child,Female,9,literate,Yes,Elemantry,Other,Single,0.0,0.0,900000.0,0.0,900000.0
10607077432,1,Head,Male,39,literate,No,Bachelor,employed,Married,2160000000.0,0.0,0.0,0.0,2160000000.0
10607077432,4,Child,Male,6,illiterate,No,No degree,Other,Single,0.0,0.0,2000000.0,0.0,2000000.0
10607077427,1,Head,Male,33,literate,No,College,employed,Married,0.0,1390000000.0,0.0,0.0,1390000000.0
10607077427,3,Child,Female,2,illiterate,No,No degree,Other,Single,0.0,0.0,1500000.0,0.0,1500000.0
10607077420,1,Head,Male,62,literate,No,Diploma,employed,Married,730000000.0,0.0,10000000.0,5460000.0,745460000.0
10607077420,2,Spouse,Female,52,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10607077421,1,Head,Male,69,literate,No,Diploma,IncomeWOJob,Married,0.0,0.0,901000000.0,5460000.0,906460000.0
10607077421,2,Spouse,Female,59,literate,No,College,IncomeWOJob,Married,0.0,0.0,735000000.0,10920000.0,745920000.0
10603072826,1,Head,Male,54,literate,No,Elemantry,employed,Married,240000000.0,0.0,34840000.0,2625000.0,277465000.0
10603072826,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10603072826,4,Child,Male,20,literate,No,Diploma,employed,Single,60000000.0,0.0,0.0,0.0,60000000.0
10603072826,6,Parent,Female,83,illiterate,No,No degree,Other,Widowed,0.0,0.0,52360000.0,2625000.0,54985000.0
10603072826,7,Sibling,Male,52,illiterate,No,No degree,Other,Single,0.0,0.0,0.0,5460000.0,5460000.0
10603072835,1,Head,Male,65,literate,No,Elemantry,IncomeWOJob,Married,0.0,0.0,457360000.0,2625000.0,459985000.0
10603072835,2,Spouse,Female,55,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10603072835,3,Parent,Female,91,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,0.0,5460000.0,5460000.0
10603072824,1,Head,Male,45,literate,No,Secondary,employed,Married,264000000.0,0.0,10000000.0,2625000.0,276625000.0
10603072824,2,Spouse,Female,42,literate,No,Diploma,IncomeWOJob,Married,0.0,0.0,96000000.0,21840000.0,117840000.0
10603072832,1,Head,Male,35,literate,No,Secondary,employed,Married,180000000.0,0.0,26560000.0,2625000.0,209185000.0
10603072832,2,Spouse,Female,35,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10603072823,1,Head,Male,72,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,101560000.0,2625000.0,104185000.0
10603072823,2,Spouse,Female,72,illiterate,No,No degree,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10604075535,1,Head,Male,35,literate,Yes,Master,employed,Married,495000000.0,0.0,30640000.0,2625000.0,528265000.0
10604075535,2,Spouse,Female,35,literate,No,Bachelor,Housewife,Married,0.0,0.0,0.0,16380000.0,16380000.0
10604075523,1,Head,Male,50,literate,No,Elemantry,employed,Married,495000000.0,0.0,10000000.0,2625000.0,507625000.0
10604075523,2,Spouse,Female,43,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10604075520,1,Head,Male,46,literate,No,Elemantry,employed,Married,0.0,165000000.0,97840000.0,2625000.0,265465000.0
10604075520,2,Spouse,Female,42,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10604075532,1,Head,Male,43,literate,No,Secondary,employed,Married,0.0,180000000.0,26560000.0,2625000.0,209185000.0
10604075532,2,Spouse,Female,42,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,10920000.0,10920000.0
10604075528,1,Head,Male,66,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,84000000.0,10920000.0,94920000.0
10604075528,3,OtherRelative,Male,81,illiterate,No,No degree,IncomeWOJob,Married,0.0,0.0,84000000.0,16380000.0,100380000.0
10627082635,1,Head,Female,65,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,376600000.0,2625000.0,379225000.0
10627082632,1,Head,Male,45,literate,No,Secondary,employed,Married,630000000.0,0.0,34600000.0,2625000.0,667225000.0
10627082632,2,Spouse,Female,40,literate,No,Secondary,Housewife,Married,0.0,0.0,0.0,27300000.0,27300000.0
10627082632,7,Child,Male,0,illiterate,No,No degree,Other,Single,0.0,0.0,0.0,1365000.0,1365000.0
10627082626,1,Head,Male,32,literate,No,Secondary,employed,Married,480000000.0,0.0,22360000.0,2625000.0,504985000.0
10627082626,2,Spouse,Female,27,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,5460000.0,5460000.0
10627082624,1,Head,Male,40,literate,No,College,employed,Married,0.0,400000000.0,34600000.0,2625000.0,437225000.0
10627082624,2,Spouse,Female,33,literate,No,Elemantry,Housewife,Married,0.0,0.0,0.0,21840000.0,21840000.0
10627082623,1,Head,Female,64,illiterate,No,No degree,IncomeWOJob,Widowed,0.0,0.0,402360000.0,2625000.0,404985000.0
